study_time,score
6.57,43.1
3.11,19.3
7.5,63.5
8.98,63.6
4.51,26.7
2.58,20.7
0.75,0.0
6.67,54.3
2.59,22.5
8.19,55.6
8.16,69.2
3.73,22.9
9.59,73.5
1.38,3.0
8.55,70.5
8.17,70.0
5.59,54.2
4.1,33.8
8.38,69.4
8.69,71.1
7.19,48.4
2.67,17.1
1.26,4.7
1.46,7.2
6.54,49.6
4.02,26.4
3.04,33.1
6.66,55.5
2.13,21.6
2.05,14.0
9.9,82.0
5.79,50.0
8.51,73.6
2.68,12.1
3.5,23.4
2.5,28.9
8.83,66.9
6.73,51.8
9.19,72.7
3.02,19.1
5.83,41.9
6.05,56.4
4.29,28.7
9.98,80.0
1.36,1.8
1.54,14.9
8.02,62.6
1.1,6.4
9.96,80.3
9.73,85.1
0.61,9.3
6.98,56.6
3.03,27.1
1.56,11.2
4.81,47.6
8.82,65.8
5.26,35.7
9.17,80.8
3.34,29.5
6.29,43.4
7.74,62.7
7.9,63.8
0.51,0.6
0.69,14.1
8.85,77.4
3.42,18.5
8.84,79.7
1.31,10.2
1.16,14.5
7.78,54.8
5.02,41.2
3.02,31.6
4.52,30.4
5.62,49.6
2.41,15.5
9.95,82.6
4.66,37.6
1.65,7.7
3.71,31.4
2.69,15.9
1.17,12.0
2.67,29.5
8.67,60.8
2.76,25.5
2.54,13.0
9.39,76.5
4.99,45.6
8.17,59.2
1.42,10.0
4.52,35.5
7.43,62.9
9.85,70.8
4.32,31.3
8.69,64.5
2.31,17.5
4.51,31.7
2.87,31.4
4.71,44.9
5.73,36.9
9.99,86.6
